textbox1
Exportaciones del 01/08/1998 al 31/08/1998

NombrePais,textbox11,Categoria,textbox14,Clase,textbox17
ALEMANIA,"139,239.42",TEQUILA,"139,049.42",BLANCO,"101,984.22"
ALEMANIA,"139,239.42",TEQUILA,"139,049.42",JOVEN,"37,065.20"
ALEMANIA,"139,239.42",TEQUILA 100% DE AGAVE,190.00,REPOSADO,190.00
ANGUILA,"8,977.50",TEQUILA,"8,977.50",BLANCO,"5,985.00"
ANGUILA,"8,977.50",TEQUILA,"8,977.50",JOVEN,"2,992.50"
ARGENTINA,"29,452.94",TEQUILA,"29,290.50",BLANCO,"27,940.50"
ARGENTINA,"29,452.94",TEQUILA,"29,290.50",JOVEN,"1,350.00"
ARGENTINA,"29,452.94",TEQUILA 100% DE AGAVE,162.44,REPOSADO,162.44
AUSTRALIA,"28,770.01",TEQUILA,"28,770.01",BLANCO,"28,770.01"
AZERBAIJAN ,8.55,TEQUILA 100% DE AGAVE,8.55,AÑEJO,8.55
BARBADOS,142.09,TEQUILA 100% DE AGAVE,142.09,AÑEJO,45.50
BARBADOS,142.09,TEQUILA 100% DE AGAVE,142.09,BLANCO,41.00
BARBADOS,142.09,TEQUILA 100% DE AGAVE,142.09,REPOSADO,55.59
BELGICA,"91,425.02",TEQUILA,"91,425.02",AÑEJO,"35,100.01"
BELGICA,"91,425.02",TEQUILA,"91,425.02",BLANCO,"52,125.00"
BELGICA,"91,425.02",TEQUILA,"91,425.02",JOVEN,"4,200.01"
BRASIL,"19,319.99",TEQUILA,"19,319.99",BLANCO,"15,120.00"
BRASIL,"19,319.99",TEQUILA,"19,319.99",JOVEN,"4,199.99"
CANADA,"64,534.25",TEQUILA,"64,534.25",JOVEN,"64,534.25"
CHILE,"52,600.49",TEQUILA,"52,474.50",AÑEJO,"8,100.00"
CHILE,"52,600.49",TEQUILA,"52,474.50",BLANCO,"39,449.25"
CHILE,"52,600.49",TEQUILA,"52,474.50",JOVEN,"4,925.25"
CHILE,"52,600.49",TEQUILA 100% DE AGAVE,125.99,REPOSADO,125.99
COLOMBIA,"42,814.49",TEQUILA,"42,814.49",BLANCO,"35,033.98"
COLOMBIA,"42,814.49",TEQUILA,"42,814.49",JOVEN,"7,780.51"
COSTA RICA,"10,610.74",TEQUILA,"6,749.74",BLANCO,"4,445.99"
COSTA RICA,"10,610.74",TEQUILA,"6,749.74",JOVEN,"2,303.74"
COSTA RICA,"10,610.74",TEQUILA 100% DE AGAVE,"3,861.00",BLANCO,"1,044.00"
COSTA RICA,"10,610.74",TEQUILA 100% DE AGAVE,"3,861.00",REPOSADO,"2,817.00"
DINAMARCA,25.64,TEQUILA 100% DE AGAVE,25.64,BLANCO,25.64
EL SALVADOR,"21,258.00",TEQUILA,"20,519.99",BLANCO,"6,839.99"
EL SALVADOR,"21,258.00",TEQUILA,"20,519.99",JOVEN,"13,680.00"
EL SALVADOR,"21,258.00",TEQUILA 100% DE AGAVE,738.00,BLANCO,247.50
EL SALVADOR,"21,258.00",TEQUILA 100% DE AGAVE,738.00,REPOSADO,490.50
ESPAÑA,"16,770.90",TEQUILA,"16,753.80",BLANCO,"10,453.80"
ESPAÑA,"16,770.90",TEQUILA,"16,753.80",JOVEN,"6,300.00"
ESPAÑA,"16,770.90",TEQUILA 100% DE AGAVE,17.11,REPOSADO,17.11
ESTADOS UNIDOS DE AMERICA,"6,021,058.34",TEQUILA,"5,559,552.79",BLANCO,"1,703,023.93"
ESTADOS UNIDOS DE AMERICA,"6,021,058.34",TEQUILA,"5,559,552.79",JOVEN,"3,856,528.86"
ESTADOS UNIDOS DE AMERICA,"6,021,058.34",TEQUILA,"5,559,552.79",REPOSADO,0.00
ESTADOS UNIDOS DE AMERICA,"6,021,058.34",TEQUILA 100% DE AGAVE,"461,505.55",AÑEJO,"79,854.54"
ESTADOS UNIDOS DE AMERICA,"6,021,058.34",TEQUILA 100% DE AGAVE,"461,505.55",BLANCO,"66,790.54"
ESTADOS UNIDOS DE AMERICA,"6,021,058.34",TEQUILA 100% DE AGAVE,"461,505.55",JOVEN,"2,700.01"
ESTADOS UNIDOS DE AMERICA,"6,021,058.34",TEQUILA 100% DE AGAVE,"461,505.55",REPOSADO,"312,160.46"
FRANCIA,"147,726.58",TEQUILA,"138,526.31",BLANCO,"138,526.31"
